City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Nizhniy Kuranakh,RU,2020-08-27 21:02:33,58.84,125.49,38.59,79,0,1.77
1,Bredasdorp,ZA,2020-08-27 20:58:43,-34.53,20.04,55.4,87,46,5.82
2,Busselton,AU,2020-08-27 20:58:29,-33.65,115.33,46.0,84,0,5.08
3,Pevek,RU,2020-08-27 21:02:34,69.7,170.31,38.8,90,0,2.82
4,Syracuse,IT,2020-08-27 21:02:34,37.09,15.28,81.0,83,3,2.24
5,Chokurdakh,RU,2020-08-27 21:02:34,70.63,147.92,37.53,85,100,8.43
6,Pasighat,IN,2020-08-27 21:02:34,28.07,95.33,76.03,83,3,2.82
7,Martapura,ID,2020-08-27 20:59:49,-3.42,114.85,73.4,94,40,1.12
8,Hermanus,ZA,2020-08-27 20:59:33,-34.42,19.23,54.0,92,71,7.0
9,Mehamn,NO,2020-08-27 21:02:34,71.04,27.85,44.6,75,40,16.11
10,Cap-Aux-Meules,CA,2020-08-27 21:02:34,47.38,-61.86,59.0,67,75,29.97
11,Barrow,US,2020-08-27 20:58:58,71.29,-156.79,37.4,93,90,18.34
12,Tasiilaq,GL,2020-08-27 21:02:34,65.61,-37.64,37.4,86,98,8.05
13,Rikitea,PF,2020-08-27 21:02:34,-23.12,-134.97,68.0,61,0,2.33
14,Sabha,LY,2020-08-27 21:02:35,27.04,14.43,85.5,23,0,10.18
15,Ponta Do Sol,PT,2020-08-27 21:02:35,32.67,-17.1,79.0,61,20,21.92
16,Mataura,NZ,2020-08-27 21:02:35,-46.19,168.86,45.0,72,53,11.01
17,Roros,NO,2020-08-27 21:02:35,62.57,11.38,35.6,100,100,2.24
18,Rawson,AR,2020-08-27 21:01:17,-43.3,-65.1,61.38,32,0,17.63
19,Teguise,ES,2020-08-27 21:02:35,29.06,-13.56,82.4,54,0,23.04
20,Port Alfred,ZA,2020-08-27 20:58:35,-33.59,26.89,60.1,71,0,14.67
21,Lagoa,PT,2020-08-27 21:00:15,39.05,-27.98,74.44,89,100,2.8
22,Korla,CN,2020-08-27 21:02:35,41.76,86.15,75.0,89,100,1.99
23,Kodiak,US,2020-08-27 20:58:56,57.79,-152.41,53.6,81,90,8.05
24,Kapaa,US,2020-08-27 21:02:35,22.08,-159.32,82.4,69,40,11.41
25,Nemuro,JP,2020-08-27 21:02:35,43.32,145.57,66.4,99,96,6.67
26,Muana,BR,2020-08-27 21:02:36,-1.53,-49.22,84.56,71,81,4.27
27,Qaanaaq,GL,2020-08-27 20:58:38,77.48,-69.36,38.95,87,100,11.36
28,Clyde River,CA,2020-08-27 20:58:36,70.47,-68.59,55.4,54,75,6.93
29,Aripuana,BR,2020-08-27 21:02:36,-9.17,-60.63,92.77,38,42,2.86
30,Olafsvik,IS,2020-08-27 20:59:40,64.89,-23.71,51.76,80,100,11.95
31,Praia Da Vitoria,PT,2020-08-27 20:59:25,38.73,-27.07,77.0,78,40,2.35
32,Parabel,RU,2020-08-27 21:02:36,58.7,81.48,48.45,91,13,5.88
33,Chuy,UY,2020-08-27 20:59:10,-33.7,-53.46,58.17,98,100,6.17
34,Karasjok,NO,2020-08-27 21:02:36,69.47,25.51,46.4,70,20,25.28
35,Provideniya,RU,2020-08-27 20:59:22,64.38,-173.3,50.0,87,90,4.47
36,Mahebourg,MU,2020-08-27 21:02:36,-20.41,57.7,71.6,83,75,10.29
37,Cabo San Lucas,MX,2020-08-27 20:59:29,22.89,-109.91,90.0,59,20,10.29
38,Butaritari,KI,2020-08-27 20:59:28,3.07,172.79,82.53,68,100,9.78
39,Jiujiang,CN,2020-08-27 21:02:36,29.73,115.98,74.52,82,37,2.86
40,Acajutla,SV,2020-08-27 20:59:33,13.59,-89.83,78.8,88,20,2.24
41,Upernavik,GL,2020-08-27 20:59:01,72.79,-56.15,43.9,68,83,7.81
42,East London,ZA,2020-08-27 20:58:56,-33.02,27.91,62.96,77,0,5.57
43,Bengkulu,ID,2020-08-27 20:59:22,-3.8,102.27,75.18,82,39,4.09
44,Souillac,MU,2020-08-27 21:00:05,-20.52,57.52,71.6,83,75,10.29
45,Jamestown,US,2020-08-27 21:02:37,42.1,-79.24,80.6,69,40,21.92
46,Saint George,US,2020-08-27 21:02:37,37.1,-113.58,104.0,14,1,8.05
47,Vaini,TO,2020-08-27 20:58:57,-21.2,-175.2,75.2,78,20,6.93
48,Gondanglegi,ID,2020-08-27 21:02:37,-7.75,112.01,72.01,86,62,7.0
49,Constitucion,CL,2020-08-27 21:02:37,-35.33,-72.42,52.43,65,11,6.04
50,Georgetown,MY,2020-08-27 21:00:18,5.41,100.34,80.6,88,20,3.36
51,Albany,US,2020-08-27 20:58:59,42.6,-73.97,64.99,94,100,4.85
52,Coquimbo,CL,2020-08-27 20:58:59,-29.95,-71.34,57.2,71,40,13.87
53,Tuktoyaktuk,CA,2020-08-27 20:59:01,69.45,-133.04,44.6,70,75,12.75
54,Lebu,CL,2020-08-27 20:58:54,-37.62,-73.65,50.99,86,100,11.23
55,Gat,IL,2020-08-27 20:59:38,31.61,34.76,78.01,33,0,2.95
56,Ushuaia,AR,2020-08-27 21:02:38,-54.8,-68.3,37.4,59,75,19.46
57,Sitka,US,2020-08-27 21:02:38,57.05,-135.33,59.0,62,90,10.29
58,Ribeira Grande,PT,2020-08-27 21:02:38,38.52,-28.7,75.2,94,75,3.36
59,Saint-Philippe,RE,2020-08-27 20:59:32,-21.36,55.77,69.8,60,35,5.82
60,Torbay,CA,2020-08-27 21:02:38,47.67,-52.73,64.0,59,75,17.22
61,Grand Gaube,MU,2020-08-27 20:59:38,-20.01,57.66,69.01,79,89,4.0
62,Marzuq,YE,2020-08-27 21:02:38,14.4,46.47,84.87,44,48,4.09
63,Hilo,US,2020-08-27 21:02:38,19.73,-155.09,84.2,58,40,8.05
64,Narsaq,GL,2020-08-27 20:59:37,60.92,-46.05,49.51,61,100,3.65
65,Kilindoni,TZ,2020-08-27 21:02:38,-7.91,39.67,76.15,78,11,9.35
66,Hobyo,SO,2020-08-27 21:02:38,5.35,48.53,76.24,82,95,26.57
67,Ayolas,PY,2020-08-27 21:02:39,-27.4,-56.9,83.84,55,0,5.53
68,Pemangkat,ID,2020-08-27 21:02:39,1.17,108.97,78.17,85,100,5.48
69,Kaitangata,NZ,2020-08-27 20:59:00,-46.28,169.85,42.01,85,57,4.0
70,Mar Del Plata,AR,2020-08-27 21:02:39,-38.0,-57.56,66.2,37,0,8.05
71,Odweyne,SO,2020-08-27 21:02:39,9.41,45.06,78.04,53,100,15.39
72,At-Bashi,KG,2020-08-27 21:02:39,41.17,75.81,47.12,62,37,1.41
73,Nikolskoye,RU,2020-08-27 20:58:33,59.7,30.79,53.6,93,90,4.47
74,Palana,RU,2020-08-27 21:02:39,59.12,159.97,46.92,76,95,5.37
75,Carnarvon,AU,2020-08-27 20:58:27,-24.87,113.63,64.4,100,92,6.93
76,Bambous Virieux,MU,2020-08-27 21:02:39,-20.34,57.76,71.6,83,75,10.29
77,Ada,US,2020-08-27 21:02:39,43.42,-116.13,84.99,28,1,8.05
78,Xixiang,CN,2020-08-27 21:02:40,35.16,112.86,77.0,99,0,2.75
79,Alofi,NU,2020-08-27 20:59:55,-19.06,-169.92,75.2,69,75,8.05
80,Dillon,US,2020-08-27 21:02:40,34.42,-79.37,93.0,62,40,8.05
81,Khatanga,RU,2020-08-27 20:59:35,71.97,102.5,54.43,79,87,5.23
82,Aksay,RU,2020-08-27 21:02:40,47.26,39.87,69.8,60,70,4.47
83,Kruisfontein,ZA,2020-08-27 21:00:15,-34.0,24.73,54.7,72,0,17.22
84,Basco,PH,2020-08-27 21:02:40,20.45,121.97,84.31,78,100,23.15
85,Jasper,US,2020-08-27 21:02:40,37.2,-94.35,81.0,69,1,6.93
86,Dikson,RU,2020-08-27 21:02:40,73.51,80.55,47.3,85,3,11.9
87,Hofn,IS,2020-08-27 21:02:41,64.25,-15.21,49.35,83,5,4.59
88,Victoria,HK,2020-08-27 21:01:38,22.29,114.16,82.4,83,20,3.36
89,Gao,ML,2020-08-27 21:02:41,16.64,1.64,87.84,45,10,15.3
90,Laguna,US,2020-08-27 20:59:38,38.42,-121.42,87.01,41,1,5.82
91,Isangel,VU,2020-08-27 21:02:41,-19.55,169.27,73.87,80,77,19.06
92,Carutapera,BR,2020-08-27 21:00:53,-1.2,-46.02,79.45,82,31,7.18
93,Laurel,US,2020-08-27 21:02:41,39.1,-76.85,91.4,49,1,9.17
94,Garoua,CM,2020-08-27 21:02:41,9.3,13.4,77.0,88,51,3.36
95,Puerto Ayora,EC,2020-08-27 20:58:55,-0.74,-90.35,77.0,57,83,26.4
96,Hobart,AU,2020-08-27 21:02:05,-42.88,147.33,48.2,57,40,14.99
97,Benguela,AO,2020-08-27 21:02:41,-12.58,13.41,68.58,80,85,2.8
98,Conway,US,2020-08-27 21:00:26,35.09,-92.44,75.2,100,75,23.04
99,Mareeba,AU,2020-08-27 21:02:42,-17.0,145.43,71.6,68,90,13.87
100,Saurimo,AO,2020-08-27 21:02:42,-9.66,20.39,70.7,73,94,4.83
101,Mamou,GN,2020-08-27 21:02:42,10.5,-12.0,68.58,94,61,3.0
102,Vila Velha,BR,2020-08-27 20:59:12,-20.33,-40.29,75.0,78,40,10.29
103,Sayansk,RU,2020-08-27 21:02:42,54.11,102.16,51.69,96,100,4.74
104,La Tuque,CA,2020-08-27 21:00:08,47.43,-72.78,66.02,45,0,7.4
105,Avarua,CK,2020-08-27 20:59:01,-21.21,-159.78,77.0,57,58,12.75
106,Maroantsetra,MG,2020-08-27 21:02:42,-15.43,49.73,67.68,83,20,1.23
107,Faanui,PF,2020-08-27 21:00:28,-16.48,-151.75,77.68,79,4,15.99
108,Yellowknife,CA,2020-08-27 21:02:42,62.46,-114.35,60.8,72,75,17.22
109,Mopti,ML,2020-08-27 21:02:42,14.67,-4.0,82.15,67,90,3.49
110,Huarmey,PE,2020-08-27 21:00:08,-10.07,-78.15,67.46,68,15,10.09
111,Port Elizabeth,ZA,2020-08-27 21:02:43,-33.92,25.57,59.0,72,0,18.34
112,Urucara,BR,2020-08-27 21:02:43,-2.54,-57.76,94.03,42,100,1.48
113,Yerbogachen,RU,2020-08-27 21:02:43,61.28,108.01,44.94,72,68,5.7
114,New Norfolk,AU,2020-08-27 21:02:43,-42.78,147.06,46.99,80,35,3.0
115,Beringovskiy,RU,2020-08-27 21:02:43,63.05,179.32,51.75,80,77,5.44
116,Komsomolskiy,UZ,2020-08-27 20:59:38,40.43,71.72,66.2,82,0,2.64
117,Bethel,US,2020-08-27 21:02:43,41.37,-73.41,87.8,48,75,9.17
118,Masterton,NZ,2020-08-27 21:02:43,-40.96,175.66,46.99,92,17,5.01
119,Awjilah,LY,2020-08-27 21:02:43,29.11,21.29,77.49,66,0,14.58
120,Pochutla,MX,2020-08-27 21:02:43,15.74,-96.47,86.0,66,90,23.04
121,Codrington,AU,2020-08-27 20:59:05,-38.27,141.97,42.73,88,0,7.61
122,Makat,KZ,2020-08-27 21:02:44,47.65,53.35,79.0,21,6,7.63
123,Novyy Urengoy,RU,2020-08-27 21:02:44,66.08,76.63,53.47,79,0,4.0
124,Ararangua,BR,2020-08-27 21:02:44,-28.93,-49.49,68.92,72,0,3.65
125,Comodoro Rivadavia,AR,2020-08-27 21:01:24,-45.87,-67.5,57.2,41,40,14.99
126,Belyy,RU,2020-08-27 21:02:44,55.84,32.94,56.19,98,100,3.91
127,Ilulissat,GL,2020-08-27 20:59:33,69.22,-51.1,42.8,61,75,4.7
128,Yangambi,CD,2020-08-27 21:02:44,0.81,24.43,71.74,89,28,1.72
129,Diapaga,BF,2020-08-27 21:02:44,12.07,1.79,74.8,92,100,5.1
130,Saskylakh,RU,2020-08-27 21:02:44,71.92,114.08,49.51,71,60,1.32
131,Saldanha,ZA,2020-08-27 21:02:44,-33.01,17.94,57.2,76,85,3.36
132,Bogovarovo,RU,2020-08-27 21:02:44,58.98,47.02,53.17,94,93,1.99
133,Dzhebariki-Khaya,RU,2020-08-27 21:02:45,62.22,135.8,41.85,67,15,2.93
134,Cape Town,ZA,2020-08-27 21:02:02,-33.93,18.42,55.0,93,75,4.7
135,Minab,IR,2020-08-27 21:02:45,27.15,57.08,89.6,70,0,2.24
136,Trairi,BR,2020-08-27 20:59:29,-3.28,-39.27,78.35,73,0,14.36
137,Oriximina,BR,2020-08-27 21:02:45,-1.77,-55.87,92.37,44,65,1.07
138,Teseney,ER,2020-08-27 21:02:45,15.11,36.66,79.59,68,100,10.51
139,Leningradskiy,RU,2020-08-27 20:59:37,69.38,178.42,38.43,92,100,3.56
140,Lata,PT,2020-08-27 21:02:45,40.16,-8.33,70.0,86,15,5.99
141,Worcester,US,2020-08-27 21:02:45,42.33,-71.83,62.6,93,90,3.36
142,Nelson Bay,AU,2020-08-27 21:02:46,-32.72,152.15,53.6,58,0,14.99
143,Ugoofaaru,MV,2020-08-27 20:59:36,5.67,73.0,83.48,73,100,14.38
144,Belaya Gora,RU,2020-08-27 21:02:46,68.53,146.42,45.57,70,24,1.34
145,College,US,2020-08-27 21:00:11,64.86,-147.8,61.0,62,75,3.36
146,Christchurch,NZ,2020-08-27 21:02:46,-43.53,172.63,39.2,93,34,3.36
147,Havre-Saint-Pierre,CA,2020-08-27 21:02:46,50.23,-63.6,60.8,55,75,10.29
148,Hovd,MN,2020-08-27 20:59:43,48.01,91.64,55.38,40,100,2.62
149,Esperance,AU,2020-08-27 20:59:22,-33.87,121.9,53.6,76,0,18.34
150,Luangwa,ZM,2020-08-27 21:02:46,-15.62,30.42,72.16,47,0,3.58
151,Mahon,ES,2020-08-27 21:02:46,39.89,4.27,77.0,83,0,4.7
152,Ottawa,CA,2020-08-27 21:02:46,45.41,-75.7,62.6,72,90,4.7
153,Nhulunbuy,AU,2020-08-27 21:02:47,-12.23,136.77,75.2,64,4,12.75
154,Hay River,CA,2020-08-27 21:02:47,60.82,-115.8,57.2,100,90,11.41
155,Iquique,CL,2020-08-27 21:02:47,-20.22,-70.14,62.6,67,20,23.04
156,Minot,US,2020-08-27 21:00:31,48.23,-101.3,80.6,44,1,9.17
157,Yulara,AU,2020-08-27 21:00:00,-25.24,130.99,59.0,30,0,10.29
158,Kuala Pilah,MY,2020-08-27 21:02:47,2.74,102.25,80.01,94,20,1.52
159,Bandarbeyla,SO,2020-08-27 21:00:52,9.49,50.81,76.71,77,60,28.61
160,Davila,PH,2020-08-27 21:02:47,18.47,120.58,81.21,78,100,13.47
161,Namibe,AO,2020-08-27 20:59:28,-15.2,12.15,59.97,87,45,12.21
162,Iquitos,PE,2020-08-27 20:59:40,-3.75,-73.25,91.4,52,40,4.7
163,Grindavik,IS,2020-08-27 21:02:47,63.84,-22.43,50.0,81,75,12.75
164,Zaysan,KZ,2020-08-27 21:02:47,47.47,84.87,61.11,51,100,8.41
165,Kropotkin,RU,2020-08-27 21:02:48,45.44,40.58,67.28,73,68,7.92
166,The Pas,CA,2020-08-27 21:00:32,53.83,-101.25,73.4,43,75,10.29
167,Asau,RO,2020-08-27 21:02:48,46.43,26.4,68.0,60,75,4.7
168,Waingapu,ID,2020-08-27 21:01:22,-9.66,120.26,74.5,82,2,9.24
169,Nuristan,AF,2020-08-27 21:02:48,35.3,70.83,43.84,89,89,1.36
170,Saint Anthony,US,2020-08-27 20:58:47,45.02,-93.22,89.01,40,1,6.93
171,Iqaluit,CA,2020-08-27 20:59:20,63.75,-68.51,59.0,41,75,12.75
172,Aguie,NE,2020-08-27 21:02:48,13.51,7.78,88.18,45,91,2.64
173,Punta Arenas,CL,2020-08-27 20:58:58,-53.15,-70.92,35.6,74,75,34.45
174,Tahoua,NE,2020-08-27 21:02:48,14.89,5.27,78.8,94,20,4.7
175,Castanos,MX,2020-08-27 21:02:48,26.78,-101.42,102.99,37,75,6.93
176,Oksfjord,NO,2020-08-27 21:02:48,70.24,22.35,46.4,81,98,3.36
177,Yemelyanovo,RU,2020-08-27 20:59:21,56.17,92.68,50.0,93,35,2.44
178,Mahibadhoo,MV,2020-08-27 21:01:00,3.78,72.97,83.26,73,100,13.24
179,Sur,OM,2020-08-27 21:02:49,22.57,59.53,83.71,70,100,11.3
180,Brokopondo,SR,2020-08-27 21:02:49,4.75,-55.17,85.24,70,72,1.28
181,Beni Mazar,EG,2020-08-27 21:02:49,28.5,30.8,79.36,55,0,14.63
182,Erenhot,CN,2020-08-27 21:02:49,43.65,111.98,65.88,64,100,12.88
183,General Elizardo Aquino,PY,2020-08-27 21:02:49,-24.43,-56.7,86.22,42,0,6.17
184,La Palma,US,2020-08-27 20:59:21,33.85,-118.05,95.0,38,1,5.82
185,Sioux Lookout,CA,2020-08-27 20:59:31,50.1,-91.92,69.8,56,75,8.05
186,Chipinge,ZW,2020-08-27 21:02:49,-20.19,32.62,57.52,93,7,5.66
187,Klaksvik,FO,2020-08-27 21:02:49,62.23,-6.59,50.0,76,36,1.12
188,Port Hardy,CA,2020-08-27 20:59:12,50.7,-127.42,55.4,93,75,4.7
189,Kushmurun,KZ,2020-08-27 21:02:50,52.45,64.63,64.9,58,13,6.06
190,Khandagayty,RU,2020-08-27 21:02:50,50.73,92.05,52.57,70,100,8.03
191,Arraial Do Cabo,BR,2020-08-27 20:58:38,-22.97,-42.03,73.4,78,0,8.05
192,Ornskoldsvik,SE,2020-08-27 20:59:43,63.29,18.72,44.6,87,1,4.7
193,Geraldton,AU,2020-08-27 20:59:42,-28.77,114.6,50.0,93,0,10.29
194,Bombay,IN,2020-08-27 21:01:38,19.01,72.85,78.8,94,75,4.7
195,Hasaki,JP,2020-08-27 21:02:50,35.73,140.83,78.01,100,20,4.7
196,Babu,CN,2020-08-27 21:02:50,24.42,111.52,71.74,74,0,1.43
197,Nanortalik,GL,2020-08-27 21:02:50,60.14,-45.24,49.1,71,100,13.62
198,Asfi,MA,2020-08-27 21:02:50,32.3,-9.24,74.44,71,0,17.52
199,Farah,AF,2020-08-27 21:02:50,32.5,62.5,57.6,39,0,2.64
200,Whitehorse,CA,2020-08-27 20:59:47,60.72,-135.05,54.0,62,90,8.05
201,Panzhihua,CN,2020-08-27 21:02:51,26.59,101.71,71.64,79,100,1.48
202,Botro,CI,2020-08-27 21:02:51,7.85,-5.31,75.2,100,40,2.24
203,Dauriya,RU,2020-08-27 20:59:22,49.93,116.87,55.74,86,100,18.1
204,Byron Bay,AU,2020-08-27 20:58:23,-28.65,153.62,55.99,93,0,5.68
205,Itarema,BR,2020-08-27 20:59:51,-2.92,-39.92,78.3,75,21,18.32
206,Cidreira,BR,2020-08-27 20:59:29,-30.18,-50.21,64.36,73,4,5.48
207,Atambua,ID,2020-08-27 21:02:51,-9.11,124.89,68.32,73,0,3.42
208,Zhezkazgan,KZ,2020-08-27 21:02:51,47.8,67.71,68.34,49,0,5.57
209,Qaqortoq,GL,2020-08-27 21:02:51,60.72,-46.03,45.52,78,100,4.85
210,Airai,TL,2020-08-27 21:02:51,-8.93,125.41,58.37,66,0,4.45
211,Nizhniy Ingash,RU,2020-08-27 21:02:51,56.2,96.53,50.38,88,83,2.46
212,Yumen,CN,2020-08-27 21:02:51,40.28,97.2,59.52,30,45,13.2
213,Pangnirtung,CA,2020-08-27 20:58:53,66.15,-65.71,48.2,76,20,11.41
214,Weatherford,US,2020-08-27 21:02:52,32.76,-97.8,91.99,58,33,3.0
215,Tigil,RU,2020-08-27 21:02:52,57.8,158.67,47.25,86,100,5.03
216,Saint-Augustin,CA,2020-08-27 20:59:11,51.23,-58.65,53.47,86,100,16.11
217,Los Llanos De Aridane,ES,2020-08-27 21:02:52,28.66,-17.92,78.8,74,3,17.22
218,Kloulklubed,PW,2020-08-27 20:59:47,7.04,134.26,78.8,88,90,3.36
219,Fernandez,AR,2020-08-27 21:02:52,-27.92,-63.89,60.06,60,95,9.82
220,Edson,CA,2020-08-27 21:02:52,53.58,-116.44,66.2,34,1,16.11
221,Sao Joao Da Barra,BR,2020-08-27 20:59:55,-21.64,-41.05,75.2,73,75,9.17
222,Cherskiy,RU,2020-08-27 21:00:13,68.75,161.3,40.84,95,100,1.63
223,Poso,ID,2020-08-27 21:02:53,-1.4,120.75,77.49,70,89,5.97
224,Bluff,NZ,2020-08-27 20:58:35,-46.6,168.33,45.0,72,69,11.01
225,Marathon,US,2020-08-27 21:02:53,44.9,-89.77,88.0,45,20,4.7
226,Kununurra,AU,2020-08-27 20:59:35,-15.77,128.73,73.4,28,96,9.17
227,Hailar,CN,2020-08-27 21:02:51,49.2,119.7,55.62,69,100,12.35
228,Jumla,NP,2020-08-27 20:58:54,29.27,82.18,60.13,69,84,3.06
229,Qasigiannguit,GL,2020-08-27 21:02:53,68.82,-51.19,42.8,61,75,4.7
230,Norman Wells,CA,2020-08-27 21:02:53,65.28,-126.83,57.2,76,75,10.29
231,Acapulco,MX,2020-08-27 20:59:20,16.86,-99.89,80.6,78,75,6.93
232,San Cristobal,VE,2020-08-27 21:01:04,7.77,-72.22,91.4,49,40,14.99
233,Caravelas,BR,2020-08-27 21:00:01,-17.71,-39.25,71.92,83,0,7.94
234,Taltal,CL,2020-08-27 21:00:38,-25.4,-70.48,62.6,57,11,7.52
235,Bilibino,RU,2020-08-27 21:02:54,68.05,166.44,41.45,83,100,2.62
236,Young,UY,2020-08-27 21:02:54,-32.68,-57.63,57.99,92,100,3.0
237,Arriana,GR,2020-08-27 21:02:54,41.08,25.7,78.8,61,7,9.17
238,Agua Prieta,MX,2020-08-27 21:02:54,31.3,-109.57,98.01,16,0,3.0
239,Saint-Georges,GD,2020-08-27 21:00:06,12.06,-61.75,89.6,70,40,17.22
240,Dezhou,CN,2020-08-27 21:02:54,37.45,116.29,66.74,94,0,2.28
241,Westport,US,2020-08-27 20:59:28,41.14,-73.36,91.0,58,75,14.99
242,Kupang,ID,2020-08-27 20:57:55,-10.17,123.58,72.77,69,0,5.7
243,Kamenka,RU,2020-08-27 21:02:54,51.32,42.77,68.67,65,100,5.68
244,Khuzdar,PK,2020-08-27 21:02:54,27.74,66.64,77.49,69,37,2.06
245,Richards Bay,ZA,2020-08-27 21:02:54,-28.78,32.04,67.69,63,68,18.19
246,Kerman,IR,2020-08-27 21:02:54,30.28,57.08,71.6,22,20,2.24
247,Hjallerup,DK,2020-08-27 21:02:55,57.16,10.15,55.99,88,2,3.71
248,Flinders,AU,2020-08-27 20:59:05,-34.58,150.86,48.99,79,0,1.01
249,Abha,SA,2020-08-27 21:02:55,18.22,42.51,69.8,82,73,4.65
250,Oistins,BB,2020-08-27 20:59:26,13.07,-59.53,87.8,70,40,18.34
251,Goias,BR,2020-08-27 21:02:55,-15.58,-49.64,83.57,13,0,3.91
252,Vila Franca Do Campo,PT,2020-08-27 20:59:35,37.72,-25.43,75.2,88,20,6.93
253,Carmen Del Parana,PY,2020-08-27 21:02:55,-27.23,-56.22,93.2,40,40,5.82
254,Arlit,NE,2020-08-27 21:00:04,18.74,7.39,96.15,28,95,5.82
255,Hithadhoo,MV,2020-08-27 21:01:23,-0.6,73.08,82.42,63,100,2.37
256,Araouane,ML,2020-08-27 21:00:27,18.9,-3.53,99.82,21,2,8.63
257,Guerrero Negro,MX,2020-08-27 21:02:55,27.98,-114.06,89.91,45,0,13.42
258,Shingu,JP,2020-08-27 21:02:56,33.73,135.98,76.14,85,0,4.99
259,Svetlyy,RU,2020-08-27 21:02:56,54.67,20.13,61.0,82,75,8.95
260,Saryozek,KZ,2020-08-27 21:02:56,44.36,77.98,55.71,68,62,2.13
261,Pitanga,BR,2020-08-27 21:02:56,-24.76,-51.76,62.55,67,0,2.44
262,Mao,ES,2020-08-27 21:02:46,39.89,4.27,77.0,83,0,4.7
263,Vardo,NO,2020-08-27 20:58:57,70.37,31.11,44.6,75,40,20.8
264,Banjar,ID,2020-08-27 20:59:22,-8.19,114.97,78.8,100,40,9.17
265,Nisia Floresta,BR,2020-08-27 21:02:56,-6.09,-35.21,78.8,65,20,20.8
266,Atuona,PF,2020-08-27 21:02:56,-9.8,-139.03,78.93,74,48,20.45
267,Pietarsaari,FI,2020-08-27 21:02:56,63.65,22.68,55.0,100,3,2.24
268,Savalou,BJ,2020-08-27 21:02:56,7.93,1.98,74.53,91,100,5.95
269,Eyrarbakki,IS,2020-08-27 21:02:56,63.86,-21.15,50.0,81,75,16.11
270,Bac Lieu,VN,2020-08-27 21:02:57,9.29,105.72,80.26,85,100,9.17
271,Burnie,AU,2020-08-27 21:02:00,-41.07,145.92,50.0,64,10,8.01
272,Bilma,NE,2020-08-27 20:59:27,18.69,12.92,94.96,29,72,7.61
273,Shenjiamen,CN,2020-08-27 21:02:57,29.96,122.3,79.84,88,96,10.0
274,Tianpeng,CN,2020-08-27 21:02:57,30.99,103.94,81.0,52,46,3.33
275,Ancud,CL,2020-08-27 21:00:16,-41.87,-73.82,46.0,93,90,17.22
276,Yeniseysk,RU,2020-08-27 21:00:38,58.45,92.17,50.74,97,88,1.32
277,Yankton,US,2020-08-27 21:02:57,42.87,-97.4,93.99,52,1,8.05
278,San Rafael Del Sur,NI,2020-08-27 21:00:42,11.85,-86.44,80.76,83,92,9.19
279,Krasnoselkup,RU,2020-08-27 21:02:58,65.7,82.47,53.11,90,8,4.65
280,Biak,ID,2020-08-27 20:59:22,-0.91,122.88,75.81,82,94,7.87
281,Tura,IN,2020-08-27 21:02:58,25.52,90.22,74.41,89,27,6.04
282,Thinadhoo,MV,2020-08-27 21:02:58,0.53,72.93,82.49,70,100,9.37
283,La Ronge,CA,2020-08-27 21:00:21,55.1,-105.28,68.0,56,75,6.93
284,Suntar,RU,2020-08-27 21:02:58,62.14,117.63,42.84,64,1,3.38
285,Aswan,EG,2020-08-27 21:02:58,24.09,32.91,86.38,21,79,9.82
